id ,number,rond,stock,daemi,link,price
3075,09355557363,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=416125,600000
3076,09363075000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418001,950000
3077,09363445000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418022,950000
3078,09364064000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418023,950000
3079,09364073000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418030,950000
3080,09364068000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418031,950000
3081,09364075000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418027,950000
3083,09362339000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418038,950000
3084,09364484000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418003,950000
3085,09364467000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=418014,950000
3086,09126662669,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420906,66000000
3087,09120450000,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420907,470000000
3088,09120530000,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420908,470000000
3089,09127787356,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=420909,5700000
3090,09128107050,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420911,25000000
3091,09120445131,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420912,6000000
3092,09128364707,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=420913,5000000
3093,09120656561,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420914,25000000
3094,09120912661,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420915,33000000
3095,09125351855,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=420901,11000000
3096,09123491973,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=420893,9000000
3097,09129673568,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=421863,3750000
3098,09129673569,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=421864,3750000
3099,09129673563,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=421865,4250000
3100,09129673564,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=421866,4250000
3102,09176208048,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=420783,100000
3103,09176470092,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=420808,110000
3104,09175080587,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420810,100000
3105,09170789070,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420812,135000
3106,09170086254,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=420814,65000
3107,09175761949,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=420827,75000
3108,09221426003,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415279,35000
3109,09124817817,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=424351,200000000
3110,09927434049,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424350,60000
3111,09927434048,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424349,60000
3112,09927434047,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424348,60000
3113,09927434046,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424347,60000
3114,09927434144,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=424346,60000
3115,09927434145,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424345,60000
3116,09927434146,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424344,60000
3117,09927434147,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424343,60000
3118,09927434148,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424342,60000
3119,09927434149,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424341,60000
3120,09194199573,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424340,150000
3121,09194196154,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424339,150000
3122,09194196148,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424338,150000
3123,09194195634,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424337,150000
3124,09194195722,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424336,150000
3125,09194194891,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424335,150000
3126,09194194391,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424334,150000
3127,09194193953,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424333,150000
3128,09194194174,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424332,200000
3129,09194193917,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424331,200000
3130,09194059685,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424330,200000
3131,09194059168,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424329,200000
3132,09194058954,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424328,200000
3133,09194058826,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424327,200000
3134,09194058367,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424326,200000
3135,09192067529,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424325,200000
3136,09192066422,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=424323,200000
3137,09192066117,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=424322,200000
3138,09192065289,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424321,200000
3139,09192065078,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424320,200000
3140,09194052180,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424319,250000
3141,09194055938,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424318,250000
3142,09193032459,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424316,150000
3143,09193034623,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424315,150000
3144,09194041239,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424314,150000
3145,09194049658,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424313,150000
3146,09194049855,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424312,150000
3147,09195052167,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424311,150000
3148,09196069764,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424310,150000
3149,09196064519,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=424308,200000
3150,09122713075,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=413834,16000000
3151,09128503517,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=413835,5500000
3152,09120370348,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=410758,3250000
3153,09121033080,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=410759,180000000
3154,09121248544,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410760,65000000
3155,09121056487,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410761,42000000
3156,09121227643,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410762,40000000
3157,09121940360,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410764,33000000
3158,09122251044,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=410765,29000000
3159,09122027516,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410766,21000000
3160,09122772733,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=410767,35000000
3161,09122430641,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410769,14500000
3162,09123988658,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410771,11000000
3163,09125954311,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410773,6000000
3164,09126798500,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410774,7500000
3165,09128487519,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=410775,5000000
3166,09121759523,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=392301,35000000
3167,09122565833,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=392304,16000000
3168,09123135934,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=392305,14000000
3169,09128344439,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=421898,7500000
3170,09122876865,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=418127,21000000
3171,09121723219,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=418128,29000000
3172,09125000093,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=422929,245000000
3173,09128901979,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=421641,5980000
3174,09906046004,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421434,3000000
3175,09906056005,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421435,3000000
3176,09906076007,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421436,3000000
3177,09109090508,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420757,1500000
3178,09039058484,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420340,199000
3179,09900111163,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381630,990000
3180,09913700040,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=380890,2000000
3181,09913700050,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=380891,1500000
3182,09913700060,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=380892,1500000
3183,09913700080,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=380893,1500000
3184,09330030933,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=360629,7000000
3185,09909600070,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=358227,2000000
3186,09909400073,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=358221,350000
3187,09909400075,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=358222,350000
3188,09913600050,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=355853,1500000
3189,09913600035,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=355858,1500000
3190,09101131130,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=26585,17000000
3191,09105111130,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=133500,4000000
3192,09913600031,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=355841,1200000
3193,09913600034,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=355843,1200000
3194,09906100040,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=314827,2000000
3195,09902300051,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=315856,400000
3196,09911234536,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=409129,900000
3197,09911234538,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=409131,900000
3198,09911234539,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=409132,900000
3199,09037901616,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=404689,199000
3200,09911234588,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=413126,3000000
3201,09902300078,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=315875,400000
3202,09104222272,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=126313,4000000
3203,09104333373,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=126318,4000000
3204,09101109006,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=103251,7000000
3205,09101109300,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=103252,7000000
3206,09100123636,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=224815,600000
3207,09100125858,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=224821,600000
3208,09100120606,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=212217,600000
3209,09901500094,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=246919,999000
3210,09100126363,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=224860,600000
3211,09100553939,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=224850,600000
3212,09100770555,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=390760,600000
3213,09021051005,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=393109,6500000
3214,09109090438,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=393948,700000
3215,09109090439,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=393949,700000
3216,09039057272,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420332,199000
3217,09039056161,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420327,199000
3218,09109090489,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=420756,700000
3219,09902300097,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421239,400000
3220,09120988992,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421651,3900000
3221,09123701646,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=417722,10500000
3222,09127494415,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424276,5900000
3223,09126864285,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424275,7000000
3224,09125765269,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=424274,6200000
3225,09125267408,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=424273,6700000
3226,09121900113,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=424271,285000000
3227,09193344010,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422328,610000
3228,09193344080,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422329,610000
3229,09193344090,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422330,610000
3230,09193347008,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422333,600000
3231,09193347009,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422334,600000
3232,09193348003,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422335,580000
3233,09190587079,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422336,350000
3234,09190542535,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422337,350000
3235,09196337746,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=421276,200000
3236,09351921111,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421304,3700000
3237,09352227005,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421305,1400000
3238,09352290111,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421306,1500000
3239,09356220111,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421307,1500000
3240,09397777197,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421308,2100000
3241,09397777297,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421309,2100000
3242,09397777298,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421310,1800000
3243,09354003202,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421311,1000000
3244,09353338808,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421319,600000
3245,09336060927,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422253,240000
3246,09336060928,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422254,240000
3247,09336060527,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422256,220000
3248,09336060719,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422257,220000
3249,09358777737,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411814,1600000
3250,09354777737,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=413438,1600000
3251,09339000456,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=400011,1300000
3252,09375555241,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=400016,2000000
3253,09376666249,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=411798,1800000
3254,09379199322,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421325,95000
3255,09379199391,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421327,120000
3256,09379199297,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421328,110000
3257,09379199232,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=421329,85000
3258,09363442000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=422901,2200000
3259,09363448000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=422902,2200000
3260,09363907000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=422903,2200000
3261,09361117241,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=422904,1800000
3262,09369990276,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411801,700000
3263,09367771008,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411810,1000000
3264,09369996223,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=413436,600000
3265,09363333257,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=391462,450000
3266,09368888245,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=391463,600000
3267,09356030303,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=413429,4800000
3268,09353336009,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=413430,1400000
3269,09356999949,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411811,2400000
3270,09357555565,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411812,1000000
3271,09353666656,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411806,2500000
3272,09356333343,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411807,2500000
3273,09354222262,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=411808,2500000
3274,09358111191,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=411809,2800000
3275,09355558959,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=411800,930000
3276,09356600606,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=411791,4200000
3277,09108515756,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=414659,130000
3278,09916200774,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=414673,80000
3279,09919393798,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=414674,200000
3280,09196864975,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=414644,160000
3281,09108745060,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=415966,250000
3282,09902723910,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403190,60000
3283,09901234351,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403156,250000
3284,09905679053,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403167,70000
3285,09905679054,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403168,70000
3286,09905679055,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403169,70000
3287,09905679057,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403170,70000
3288,09905679058,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403171,70000
